keys size 881233
values size 881233
counts size 881233
Initial Setup: 24773 ms
starting
222. |ion [69 6f 6e ] | 1006004 | 361 ms | 402 ms | shortlist: 94453
223. |pend [70 65 6e 64 ] | 992772 | 392 ms | 400 ms | shortlist: 17223
224. |Ġit [c4 a0 69 74 ] | 992352 | 375 ms | 378 ms | shortlist: 4406
225. |Ġsignificant [c4 a0 73 69 67 6e 69 66 69 63 61 6e 74 ] | 989470 | 369 ms | 371 ms | shortlist: 1877
226. |Ġcorrespond [c4 a0 63 6f 72 72 65 73 70 6f 6e 64 ] | 987110 | 364 ms | 366 ms | shortlist: 1123
227. |Ġtime [c4 a0 74 69 6d 65 ] | 983428 | 365 ms | 367 ms | shortlist: 2870
228. |Ġmass [c4 a0 6d 61 73 73 ] | 974452 | 372 ms | 374 ms | shortlist: 1899
229. |Ġinter [c4 a0 69 6e 74 65 72 ] | 971834 | 373 ms | 398 ms | shortlist: 52710
230. |Ġ$\ [c4 a0 24 5c ] | 970481 | 381 ms | 384 ms | shortlist: 2023
231. |Ġph [c4 a0 70 68 ] | 962492 | 347 ms | 378 ms | shortlist: 66657
232. |Ġint [c4 a0 69 6e 74 ] | 957832 | 391 ms | 404 ms | shortlist: 34355
233. |de [64 65 ] | 957118 | 382 ms | 429 ms | shortlist: 113583
234. |Ġlearn [c4 a0 6c 65 61 72 6e ] | 953316 | 390 ms | 393 ms | shortlist: 4013
235. |Ġch [c4 a0 63 68 ] | 953043 | 370 ms | 389 ms | shortlist: 42731
236. |ain [61 69 6e ] | 951012 | 374 ms | 397 ms | shortlist: 55307
237. |ens [65 6e 73 ] | 950036 | 392 ms | 430 ms | shortlist: 81580
238. |ri [72 69 ] | 945984 | 395 ms | 454 ms | shortlist: 132314
239. |th [74 68 ] | 942643 | 389 ms | 451 ms | shortlist: 156778
240. |ph [70 68 ] | 938903 | 387 ms | 480 ms | shortlist: 198483
241. |Ġcont [c4 a0 63 6f 6e 74 ] | 937658 | 418 ms | 432 ms | shortlist: 21716
242. |Ġper [c4 a0 70 65 72 ] | 929401 | 372 ms | 387 ms | shortlist: 33803
243. |Ġelectr [c4 a0 65 6c 65 63 74 72 ] | 928647 | 371 ms | 375 ms | shortlist: 5197
244. |ay [61 79 ] | 913180 | 374 ms | 409 ms | shortlist: 80468
245. |ad [61 64 ] | 904189 | 385 ms | 447 ms | shortlist: 145338
246. |ĠB [c4 a0 42 ] | 903731 | 389 ms | 494 ms | shortlist: 232294
247. |ous [6f 75 73 ] | 902709 | 404 ms | 438 ms | shortlist: 76489
248. |Ġpredic [c4 a0 70 72 65 64 69 63 ] | 898095 | 387 ms | 392 ms | shortlist: 2723
249. |Ġproperties [c4 a0 70 72 6f 70 65 72 74 69 65 73 ] | 896238 | 370 ms | 372 ms | shortlist: 486
250. |ell [65 6c 6c ] | 887055 | 368 ms | 410 ms | shortlist: 91019
251. |Ġpoint [c4 a0 70 6f 69 6e 74 ] | 885327 | 391 ms | 393 ms | shortlist: 1752
252. |Ġtransition [c4 a0 74 72 61 6e 73 69 74 69 6f 6e ] | 881064 | 375 ms | 376 ms | shortlist: 902
253. |able [61 62 6c 65 ] | 865854 | 369 ms | 419 ms | shortlist: 117020
254. |Ġunder [c4 a0 75 6e 64 65 72 ] | 863438 | 388 ms | 398 ms | shortlist: 22506
255. |Ġprovid [c4 a0 70 72 6f 76 69 64 ] | 855838 | 391 ms | 394 ms | shortlist: 1954
256. |ers [65 72 73 ] | 854467 | 374 ms | 435 ms | shortlist: 143042
257. |Ġun [c4 a0 75 6e ] | 851871 | 402 ms | 442 ms | shortlist: 103818
258. |up [75 70 ] | 845801 | 387 ms | 413 ms | shortlist: 57303
259. |Ġthrough [c4 a0 74 68 72 6f 75 67 68 ] | 833876 | 419 ms | 424 ms | shortlist: 1178
260. |Ġqu [c4 a0 71 75 ] | 832595 | 367 ms | 395 ms | shortlist: 64275
261. |Ġcalcul [c4 a0 63 61 6c 63 75 6c ] | 830805 | 386 ms | 389 ms | shortlist: 1803
262. |all [61 6c 6c ] | 829162 | 368 ms | 401 ms | shortlist: 72138
263. |sion [73 69 6f 6e ] | 825702 | 387 ms | 406 ms | shortlist: 41742
