keys size 105505
values size 105505
counts size 105505
Initial Setup: 2425 ms
starting
778. |Ġbehalf [c4 a0 62 65 68 61 6c 66 ] | 20766 | 24 ms | 25 ms | shortlist: 22
779. |ission [69 73 73 69 6f 6e ] | 20761 | 22 ms | 24 ms | shortlist: 1252
780. |Ġnatural [c4 a0 6e 61 74 75 72 61 6c ] | 20652 | 24 ms | 24 ms | shortlist: 207
781. |Ġdiplom [c4 a0 64 69 70 6c 6f 6d ] | 20613 | 25 ms | 26 ms | shortlist: 236
782. |Ġvarious [c4 a0 76 61 72 69 6f 75 73 ] | 20588 | 25 ms | 26 ms | shortlist: 45
783. |ĠCyprus [c4 a0 43 79 70 72 75 73 ] | 20456 | 22 ms | 23 ms | shortlist: 31
784. |ĠWestern [c4 a0 57 65 73 74 65 72 6e ] | 20397 | 22 ms | 22 ms | shortlist: 150
785. |Ġdef [c4 a0 64 65 66 ] | 20386 | 25 ms | 26 ms | shortlist: 2321
786. |sive [73 69 76 65 ] | 20309 | 26 ms | 28 ms | shortlist: 3136
787. |Ġwithout [c4 a0 77 69 74 68 6f 75 74 ] | 20284 | 27 ms | 27 ms | shortlist: 26
788. |Ġhumanitarian [c4 a0 68 75 6d 61 6e 69 74 61 72 69 61 6e ] | 20229 | 22 ms | 22 ms | shortlist: 287
789. |Ġeffort [c4 a0 65 66 66 6f 72 74 ] | 20220 | 22 ms | 22 ms | shortlist: 81
790. |Ġext [c4 a0 65 78 74 ] | 20200 | 22 ms | 23 ms | shortlist: 2471
791. |ran [72 61 6e ] | 20179 | 26 ms | 29 ms | shortlist: 4935
792. |Ġstill [c4 a0 73 74 69 6c 6c ] | 20164 | 28 ms | 29 ms | shortlist: 89
793. |Ġcourse [c4 a0 63 6f 75 72 73 65 ] | 20096 | 26 ms | 26 ms | shortlist: 20
794. |Ġuniversal [c4 a0 75 6e 69 76 65 72 73 61 6c ] | 20090 | 22 ms | 22 ms | shortlist: 342
795. |Ġgovern [c4 a0 67 6f 76 65 72 6e ] | 20076 | 24 ms | 25 ms | shortlist: 419
796. |Ġconfid [c4 a0 63 6f 6e 66 69 64 ] | 20072 | 24 ms | 25 ms | shortlist: 363
797. |Ġenergy [c4 a0 65 6e 65 72 67 79 ] | 20064 | 25 ms | 25 ms | shortlist: 22
798. |Ġoff [c4 a0 6f 66 66 ] | 20009 | 22 ms | 23 ms | shortlist: 743
799. |Ġbeginning [c4 a0 62 65 67 69 6e 6e 69 6e 67 ] | 19968 | 25 ms | 25 ms | shortlist: 58
800. |Ġrel [c4 a0 72 65 6c ] | 19908 | 24 ms | 25 ms | shortlist: 1528
801. |Ġfriend [c4 a0 66 72 69 65 6e 64 ] | 19860 | 25 ms | 26 ms | shortlist: 173
802. |ĠKingdom [c4 a0 4b 69 6e 67 64 6f 6d ] | 19779 | 23 ms | 23 ms | shortlist: 69
803. |Ġreturn [c4 a0 72 65 74 75 72 6e ] | 19701 | 24 ms | 24 ms | shortlist: 125
804. |ĠMr [c4 a0 4d 72 ] | 19697 | 24 ms | 24 ms | shortlist: 83
805. |Ġapartheid [c4 a0 61 70 61 72 74 68 65 69 64 ] | 19680 | 21 ms | 22 ms | shortlist: 228
806. |Ġposition [c4 a0 70 6f 73 69 74 69 6f 6e ] | 19674 | 25 ms | 25 ms | shortlist: 85
807. |wh [77 68 ] | 19529 | 25 ms | 26 ms | shortlist: 2132
808. |ric [72 69 63 ] | 19510 | 25 ms | 28 ms | shortlist: 6195
809. |Ġaction [c4 a0 61 63 74 69 6f 6e ] | 19461 | 28 ms | 28 ms | shortlist: 87
810. |Ġdanger [c4 a0 64 61 6e 67 65 72 ] | 19420 | 26 ms | 26 ms | shortlist: 66
811. |Ġeffective [c4 a0 65 66 66 65 63 74 69 76 65 ] | 19394 | 24 ms | 25 ms | shortlist: 177
812. |ting [74 69 6e 67 ] | 19378 | 25 ms | 29 ms | shortlist: 7671
813. |Ġwhat [c4 a0 77 68 61 74 ] | 19353 | 28 ms | 29 ms | shortlist: 76
814. |Ġmark [c4 a0 6d 61 72 6b ] | 19336 | 23 ms | 24 ms | shortlist: 286
815. |Ġcomplete [c4 a0 63 6f 6d 70 6c 65 74 65 ] | 19314 | 25 ms | 25 ms | shortlist: 52
816. |Ġyou [c4 a0 79 6f 75 ] | 19280 | 22 ms | 23 ms | shortlist: 168
817. |ĠEconomic [c4 a0 45 63 6f 6e 6f 6d 69 63 ] | 19266 | 25 ms | 25 ms | shortlist: 57
818. |Ġmaterial [c4 a0 6d 61 74 65 72 69 61 6c ] | 19191 | 23 ms | 23 ms | shortlist: 352
819. |ke [6b 65 ] | 19163 | 25 ms | 27 ms | shortlist: 3163
820. |liferation [6c 69 66 65 72 61 74 69 6f 6e ] | 19143 | 27 ms | 27 ms | shortlist: 386
821. |Ġindependence [c4 a0 69 6e 64 65 70 65 6e 64 65 6e 63 65 ] | 19139 | 25 ms | 26 ms | shortlist: 74
822. |overnment [6f 76 65 72 6e 6d 65 6e 74 ] | 19065 | 22 ms | 23 ms | shortlist: 1118
823. |vention [76 65 6e 74 69 6f 6e ] | 19049 | 24 ms | 25 ms | shortlist: 990
824. |Ġperson [c4 a0 70 65 72 73 6f 6e ] | 19036 | 25 ms | 26 ms | shortlist: 463
825. |ase [61 73 65 ] | 18996 | 25 ms | 26 ms | shortlist: 1636
826. |Ġregime [c4 a0 72 65 67 69 6d 65 ] | 18970 | 25 ms | 25 ms | shortlist: 47
827. |Ġ“ [c4 a0 e2 80 9c ] | 18874 | 23 ms | 23 ms | shortlist: 122
828. |Ġconvinced [c4 a0 63 6f 6e 76 69 6e 63 65 64 ] | 18840 | 21 ms | 21 ms | shortlist: 44
829. |ĠThat [c4 a0 54 68 61 74 ] | 18752 | 22 ms | 23 ms | shortlist: 54
830. |Ġexample [c4 a0 65 78 61 6d 70 6c 65 ] | 18747 | 23 ms | 24 ms | shortlist: 27
831. |Ġattention [c4 a0 61 74 74 65 6e 74 69 6f 6e ] | 18740 | 21 ms | 22 ms | shortlist: 42
832. |economic [65 63 6f 6e 6f 6d 69 63 ] | 18609 | 25 ms | 25 ms | shortlist: 584
833. |Ġrequire [c4 a0 72 65 71 75 69 72 65 ] | 18604 | 23 ms | 24 ms | shortlist: 82
834. |Ġfirm [c4 a0 66 69 72 6d ] | 18582 | 22 ms | 22 ms | shortlist: 139
835. |iber [69 62 65 72 ] | 18573 | 24 ms | 25 ms | shortlist: 2249
836. |Ġdiscus [c4 a0 64 69 73 63 75 73 ] | 18568 | 26 ms | 26 ms | shortlist: 112
837. |Ġatt [c4 a0 61 74 74 ] | 18551 | 24 ms | 25 ms | shortlist: 1123
838. |Ġset [c4 a0 73 65 74 ] | 18506 | 25 ms | 26 ms | shortlist: 268
839. |Ġaspirations [c4 a0 61 73 70 69 72 61 74 69 6f 6e 73 ] | 18492 | 25 ms | 26 ms | shortlist: 64
840. |Ġcap [c4 a0 63 61 70 ] | 18423 | 24 ms | 25 ms | shortlist: 1426
841. |Ġatmosphere [c4 a0 61 74 6d 6f 73 70 68 65 72 65 ] | 18330 | 26 ms | 26 ms | shortlist: 57
842. |ĠGeneva [c4 a0 47 65 6e 65 76 61 ] | 18328 | 22 ms | 23 ms | shortlist: 24
843. |Ġforward [c4 a0 66 6f 72 77 61 72 64 ] | 18314 | 22 ms | 23 ms | shortlist: 82
844. |ĠIraq [c4 a0 49 72 61 71 ] | 18296 | 24 ms | 25 ms | shortlist: 224
845. |fortunately [66 6f 72 74 75 6e 61 74 65 6c 79 ] | 18284 | 22 ms | 23 ms | shortlist: 130
846. |ĠAn [c4 a0 41 6e ] | 18269 | 22 ms | 24 ms | shortlist: 3393
847. |ĠAsia [c4 a0 41 73 69 61 ] | 18258 | 27 ms | 27 ms | shortlist: 69
848. |Ġsc [c4 a0 73 63 ] | 18221 | 22 ms | 24 ms | shortlist: 3318
849. |Ġexpress [c4 a0 65 78 70 72 65 73 73 ] | 18214 | 27 ms | 27 ms | shortlist: 137
850. |Ġapproach [c4 a0 61 70 70 72 6f 61 63 68 ] | 18164 | 25 ms | 25 ms | shortlist: 96
851. |Ġchildren [c4 a0 63 68 69 6c 64 72 65 6e ] | 18081 | 23 ms | 23 ms | shortlist: 78
852. |itude [69 74 75 64 65 ] | 18070 | 22 ms | 22 ms | shortlist: 1140
853. |Ġbelie [c4 a0 62 65 6c 69 65 ] | 17828 | 25 ms | 25 ms | shortlist: 131
854. |Ġmultilateral [c4 a0 6d 75 6c 74 69 6c 61 74 65 72 61 6c ] | 17812 | 25 ms | 25 ms | shortlist: 574
855. |Ġlarge [c4 a0 6c 61 72 67 65 ] | 17784 | 25 ms | 26 ms | shortlist: 29
856. |Ġeven [c4 a0 65 76 65 6e ] | 17661 | 22 ms | 23 ms | shortlist: 123
857. |Ġqu [c4 a0 71 75 ] | 17636 | 24 ms | 25 ms | shortlist: 3042
858. |Ġchallenge [c4 a0 63 68 61 6c 6c 65 6e 67 65 ] | 17625 | 26 ms | 26 ms | shortlist: 44
859. |ality [61 6c 69 74 79 ] | 17561 | 24 ms | 27 ms | shortlist: 4610
860. |Ġtherefore [c4 a0 74 68 65 72 65 66 6f 72 65 ] | 17532 | 26 ms | 27 ms | shortlist: 39
861. |rit [72 69 74 ] | 17523 | 22 ms | 24 ms | shortlist: 2791
862. |Ġprosperity [c4 a0 70 72 6f 73 70 65 72 69 74 79 ] | 17481 | 26 ms | 27 ms | shortlist: 51
863. |Ġmechanism [c4 a0 6d 65 63 68 61 6e 69 73 6d ] | 17428 | 22 ms | 22 ms | shortlist: 57
864. |Ġcaus [c4 a0 63 61 75 73 ] | 17414 | 22 ms | 22 ms | shortlist: 165
865. |Ġdirect [c4 a0 64 69 72 65 63 74 ] | 17400 | 24 ms | 25 ms | shortlist: 217
866. |Ġwithin [c4 a0 77 69 74 68 69 6e ] | 17399 | 25 ms | 25 ms | shortlist: 44
867. |Ġlimit [c4 a0 6c 69 6d 69 74 ] | 17368 | 22 ms | 22 ms | shortlist: 133
868. |int [69 6e 74 ] | 17198 | 25 ms | 27 ms | shortlist: 4638
869. |Ġnon [c4 a0 6e 6f 6e ] | 17161 | 28 ms | 29 ms | shortlist: 3923
870. |Ġrest [c4 a0 72 65 73 74 ] | 17159 | 29 ms | 30 ms | shortlist: 1434
871. |Ġthird [c4 a0 74 68 69 72 64 ] | 17150 | 26 ms | 26 ms | shortlist: 36
872. |ear [65 61 72 ] | 17116 | 22 ms | 24 ms | shortlist: 3414
873. |ory [6f 72 79 ] | 17079 | 27 ms | 30 ms | shortlist: 6862
874. |Ġtwenty [c4 a0 74 77 65 6e 74 79 ] | 17046 | 28 ms | 28 ms | shortlist: 186
875. |Ġpartners [c4 a0 70 61 72 74 6e 65 72 73 ] | 17030 | 24 ms | 24 ms | shortlist: 81
876. |ject [6a 65 63 74 ] | 17020 | 22 ms | 24 ms | shortlist: 1139
877. |Ġmeans [c4 a0 6d 65 61 6e 73 ] | 16976 | 25 ms | 25 ms | shortlist: 15
878. |Ġsaid [c4 a0 73 61 69 64 ] | 16942 | 23 ms | 23 ms | shortlist: 11
879. |Ġattemp [c4 a0 61 74 74 65 6d 70 ] | 16906 | 22 ms | 22 ms | shortlist: 121
880. |Ġagenda [c4 a0 61 67 65 6e 64 61 ] | 16890 | 24 ms | 25 ms | shortlist: 19
881. |Ġtechnical [c4 a0 74 65 63 68 6e 69 63 61 6c ] | 16832 | 22 ms | 22 ms | shortlist: 135
882. |Ġpurpose [c4 a0 70 75 72 70 6f 73 65 ] | 16815 | 25 ms | 26 ms | shortlist: 177
883. |Ġexist [c4 a0 65 78 69 73 74 ] | 16775 | 23 ms | 23 ms | shortlist: 167
884. |Ġstrateg [c4 a0 73 74 72 61 74 65 67 ] | 16762 | 24 ms | 24 ms | shortlist: 227
885. |Ġemphas [c4 a0 65 6d 70 68 61 73 ] | 16755 | 24 ms | 24 ms | shortlist: 185
886. |arm [61 72 6d ] | 16729 | 24 ms | 26 ms | shortlist: 3382
887. |Ġgenuine [c4 a0 67 65 6e 75 69 6e 65 ] | 16719 | 26 ms | 26 ms | shortlist: 46
888. |ĠCaribbean [c4 a0 43 61 72 69 62 62 65 61 6e ] | 16708 | 23 ms | 23 ms | shortlist: 47
889. |determination [64 65 74 65 72 6d 69 6e 61 74 69 6f 6e ] | 16706 | 27 ms | 27 ms | shortlist: 234
890. |Ġreconciliation [c4 a0 72 65 63 6f 6e 63 69 6c 69 61 74 69 6f 6e ] | 16700 | 34 ms | 34 ms | shortlist: 105
891. |Ġtrans [c4 a0 74 72 61 6e 73 ] | 16666 | 25 ms | 27 ms | shortlist: 3956
892. |Ġfeel [c4 a0 66 65 65 6c ] | 16620 | 27 ms | 28 ms | shortlist: 110
893. |Ġtask [c4 a0 74 61 73 6b ] | 16602 | 25 ms | 25 ms | shortlist: 89
894. |Ġcooperation [c4 a0 63 6f 6f 70 65 72 61 74 69 6f 6e ] | 16589 | 25 ms | 25 ms | shortlist: 63
895. |Ġaffect [c4 a0 61 66 66 65 63 74 ] | 16536 | 25 ms | 25 ms | shortlist: 158
896. |Ġsovereign [c4 a0 73 6f 76 65 72 65 69 67 6e ] | 16509 | 25 ms | 25 ms | shortlist: 179
897. |Ġrefugees [c4 a0 72 65 66 75 67 65 65 73 ] | 16497 | 25 ms | 25 ms | shortlist: 36
898. |king [6b 69 6e 67 ] | 16480 | 22 ms | 24 ms | shortlist: 4316
899. |ĠGerman [c4 a0 47 65 72 6d 61 6e ] | 16396 | 27 ms | 28 ms | shortlist: 385
900. |Organization [4f 72 67 61 6e 69 7a 61 74 69 6f 6e ] | 16388 | 26 ms | 26 ms | shortlist: 157
901. |Ġwhere [c4 a0 77 68 65 72 65 ] | 16359 | 25 ms | 25 ms | shortlist: 410
902. |Ġcontribution [c4 a0 63 6f 6e 74 72 69 62 75 74 69 6f 6e ] | 16328 | 25 ms | 25 ms | shortlist: 75
903. |ry [72 79 ] | 16321 | 25 ms | 27 ms | shortlist: 5081
904. |Ġcharacter [c4 a0 63 68 61 72 61 63 74 65 72 ] | 16308 | 27 ms | 28 ms | shortlist: 536
905. |Ġactivities [c4 a0 61 63 74 69 76 69 74 69 65 73 ] | 16298 | 26 ms | 26 ms | shortlist: 52
906. |ĠKampuche [c4 a0 4b 61 6d 70 75 63 68 65 ] | 16288 | 25 ms | 25 ms | shortlist: 196
907. |ultural [75 6c 74 75 72 61 6c ] | 16262 | 23 ms | 23 ms | shortlist: 805
908. |we [77 65 ] | 16258 | 24 ms | 26 ms | shortlist: 3511
909. |Ġgood [c4 a0 67 6f 6f 64 ] | 16234 | 27 ms | 27 ms | shortlist: 342
910. |ue [75 65 ] | 16161 | 24 ms | 25 ms | shortlist: 3183
911. |Ġtrue [c4 a0 74 72 75 65 ] | 16112 | 28 ms | 28 ms | shortlist: 9
912. |Ġfull [c4 a0 66 75 6c 6c ] | 16094 | 23 ms | 23 ms | shortlist: 58
913. |ĠIsl [c4 a0 49 73 6c ] | 16088 | 22 ms | 23 ms | shortlist: 433
914. |act [61 63 74 ] | 16030 | 24 ms | 26 ms | shortlist: 2938
915. |rib [72 69 62 ] | 15999 | 27 ms | 30 ms | shortlist: 2890
916. |la [6c 61 ] | 15956 | 27 ms | 30 ms | shortlist: 5724
917. |ĠUnion [c4 a0 55 6e 69 6f 6e ] | 15928 | 27 ms | 28 ms | shortlist: 149
918. |Ġide [c4 a0 69 64 65 ] | 15907 | 24 ms | 25 ms | shortlist: 516
919. |Ġupon [c4 a0 75 70 6f 6e ] | 15907 | 24 ms | 25 ms | shortlist: 10
920. |Ġinstitutions [c4 a0 69 6e 73 74 69 74 75 74 69 6f 6e 73 ] | 15902 | 21 ms | 22 ms | shortlist: 77
921. |Ġrec [c4 a0 72 65 63 ] | 15878 | 24 ms | 26 ms | shortlist: 3230
922. |pect [70 65 63 74 ] | 15872 | 27 ms | 28 ms | shortlist: 1709
923. |Ġeducation [c4 a0 65 64 75 63 61 74 69 6f 6e ] | 15831 | 25 ms | 26 ms | shortlist: 120
924. |ĠMozambique [c4 a0 4d 6f 7a 61 6d 62 69 71 75 65 ] | 15820 | 25 ms | 25 ms | shortlist: 59
925. |Ġdisputes [c4 a0 64 69 73 70 75 74 65 73 ] | 15759 | 22 ms | 22 ms | shortlist: 35
926. |Ġcitizens [c4 a0 63 69 74 69 7a 65 6e 73 ] | 15753 | 22 ms | 22 ms | shortlist: 89
927. |Ġprior [c4 a0 70 72 69 6f 72 ] | 15696 | 25 ms | 25 ms | shortlist: 264
928. |ĠU [c4 a0 55 ] | 15693 | 25 ms | 27 ms | shortlist: 5191
929. |Ġsouthern [c4 a0 73 6f 75 74 68 65 72 6e ] | 15678 | 27 ms | 28 ms | shortlist: 77
930. |less [6c 65 73 73 ] | 15665 | 23 ms | 26 ms | shortlist: 6064
931. |Ġpotential [c4 a0 70 6f 74 65 6e 74 69 61 6c ] | 15660 | 28 ms | 28 ms | shortlist: 140
932. |Ġenjoy [c4 a0 65 6e 6a 6f 79 ] | 15657 | 26 ms | 26 ms | shortlist: 119
933. |ination [69 6e 61 74 69 6f 6e ] | 15625 | 24 ms | 26 ms | shortlist: 2989
934. |Ġam [c4 a0 61 6d ] | 15617 | 27 ms | 28 ms | shortlist: 1406
935. |Ġinst [c4 a0 69 6e 73 74 ] | 15606 | 26 ms | 27 ms | shortlist: 1594
936. |Ġfree [c4 a0 66 72 65 65 ] | 15575 | 25 ms | 26 ms | shortlist: 377
937. |19 [31 39 ] | 15568 | 24 ms | 25 ms | shortlist: 757
938. |Ġfac [c4 a0 66 61 63 ] | 15565 | 21 ms | 22 ms | shortlist: 610
939. |bilities [62 69 6c 69 74 69 65 73 ] | 15552 | 24 ms | 25 ms | shortlist: 736
940. |ĠSeptember [c4 a0 53 65 70 74 65 6d 62 65 72 ] | 15531 | 25 ms | 25 ms | shortlist: 45
941. |ĠAs [c4 a0 41 73 ] | 15488 | 22 ms | 23 ms | shortlist: 2078
942. |Ġoblig [c4 a0 6f 62 6c 69 67 ] | 15482 | 26 ms | 27 ms | shortlist: 192
943. |ction [63 74 69 6f 6e ] | 15463 | 25 ms | 26 ms | shortlist: 2692
944. |Ġturn [c4 a0 74 75 72 6e ] | 15428 | 27 ms | 27 ms | shortlist: 316
945. |ĠTreaty [c4 a0 54 72 65 61 74 79 ] | 15402 | 25 ms | 25 ms | shortlist: 113
946. |Ġadv [c4 a0 61 64 76 ] | 15390 | 23 ms | 23 ms | shortlist: 674
947. |Ġcontrol [c4 a0 63 6f 6e 74 72 6f 6c ] | 15388 | 26 ms | 26 ms | shortlist: 34
948. |It [49 74 ] | 15356 | 22 ms | 23 ms | shortlist: 30
949. |for [66 6f 72 ] | 15328 | 23 ms | 24 ms | shortlist: 2337
950. |Ġ2 [c4 a0 32 ] | 15164 | 26 ms | 27 ms | shortlist: 1297
951. |ĠChina [c4 a0 43 68 69 6e 61 ] | 15132 | 22 ms | 23 ms | shortlist: 16
952. |Ġpast [c4 a0 70 61 73 74 ] | 15121 | 22 ms | 23 ms | shortlist: 257
953. |ged [67 65 64 ] | 15106 | 25 ms | 26 ms | shortlist: 2874
954. |Ġdoubt [c4 a0 64 6f 75 62 74 ] | 15090 | 25 ms | 26 ms | shortlist: 90
955. |Ġgr [c4 a0 67 72 ] | 15084 | 22 ms | 23 ms | shortlist: 2051
956. |Ġplace [c4 a0 70 6c 61 63 65 ] | 15063 | 26 ms | 26 ms | shortlist: 56
957. |Ġliving [c4 a0 6c 69 76 69 6e 67 ] | 15022 | 23 ms | 23 ms | shortlist: 29
958. |Ġnegotiations [c4 a0 6e 65 67 6f 74 69 61 74 69 6f 6e 73 ] | 14995 | 24 ms | 24 ms | shortlist: 76
959. |ĠBut [c4 a0 42 75 74 ] | 14993 | 25 ms | 25 ms | shortlist: 86
960. |Ġforces [c4 a0 66 6f 72 63 65 73 ] | 14965 | 22 ms | 23 ms | shortlist: 201
961. |Ġ" [c4 a0 22 ] | 14947 | 22 ms | 22 ms | shortlist: 52
962. |ition [69 74 69 6f 6e ] | 14930 | 21 ms | 22 ms | shortlist: 2329
963. |ĠNorth [c4 a0 4e 6f 72 74 68 ] | 14908 | 26 ms | 27 ms | shortlist: 117
964. |Ġserious [c4 a0 73 65 72 69 6f 75 73 ] | 14901 | 22 ms | 22 ms | shortlist: 81
965. |Ġro [c4 a0 72 6f ] | 14898 | 23 ms | 24 ms | shortlist: 1806
966. |Ġwomen [c4 a0 77 6f 6d 65 6e ] | 14878 | 25 ms | 26 ms | shortlist: 73
967. |Ġaware [c4 a0 61 77 61 72 65 ] | 14842 | 22 ms | 23 ms | shortlist: 44
968. |Ġind [c4 a0 69 6e 64 ] | 14827 | 23 ms | 25 ms | shortlist: 3748
969. |dition [64 69 74 69 6f 6e ] | 14807 | 28 ms | 29 ms | shortlist: 973
970. |ĠWh [c4 a0 57 68 ] | 14806 | 26 ms | 26 ms | shortlist: 707
971. |ital [69 74 61 6c ] | 14761 | 25 ms | 26 ms | shortlist: 1672
972. |Ġrelevant [c4 a0 72 65 6c 65 76 61 6e 74 ] | 14754 | 26 ms | 26 ms | shortlist: 54
973. |Ġinterests [c4 a0 69 6e 74 65 72 65 73 74 73 ] | 14739 | 22 ms | 22 ms | shortlist: 36
974. |Ġtroops [c4 a0 74 72 6f 6f 70 73 ] | 14736 | 22 ms | 22 ms | shortlist: 22
975. |ared [61 72 65 64 ] | 14715 | 22 ms | 23 ms | shortlist: 1325
976. |Ġhapp [c4 a0 68 61 70 70 ] | 14678 | 25 ms | 26 ms | shortlist: 211
977. |Ġbecome [c4 a0 62 65 63 6f 6d 65 ] | 14634 | 24 ms | 25 ms | shortlist: 19
978. |ĠLatin [c4 a0 4c 61 74 69 6e ] | 14626 | 23 ms | 23 ms | shortlist: 315
979. |ient [69 65 6e 74 ] | 14616 | 25 ms | 27 ms | shortlist: 2857
980. |Ġreform [c4 a0 72 65 66 6f 72 6d ] | 14542 | 27 ms | 27 ms | shortlist: 399
981. |Ġregional [c4 a0 72 65 67 69 6f 6e 61 6c ] | 14539 | 23 ms | 23 ms | shortlist: 258
982. |Ġinfl [c4 a0 69 6e 66 6c ] | 14538 | 25 ms | 26 ms | shortlist: 567
983. |Ġimprove [c4 a0 69 6d 70 72 6f 76 65 ] | 14448 | 25 ms | 25 ms | shortlist: 76
984. |Assembly [41 73 73 65 6d 62 6c 79 ] | 14408 | 22 ms | 22 ms | shortlist: 94
985. |Ġpermanent [c4 a0 70 65 72 6d 61 6e 65 6e 74 ] | 14396 | 22 ms | 23 ms | shortlist: 65
986. |pos [70 6f 73 ] | 14382 | 22 ms | 23 ms | shortlist: 2219
987. |ret [72 65 74 ] | 14369 | 25 ms | 27 ms | shortlist: 3537
988. |ĠKorea [c4 a0 4b 6f 72 65 61 ] | 14366 | 27 ms | 28 ms | shortlist: 39
989. |ĠEgypt [c4 a0 45 67 79 70 74 ] | 14364 | 22 ms | 23 ms | shortlist: 206
990. |ner [6e 65 72 ] | 14355 | 24 ms | 26 ms | shortlist: 2675
991. |Ġdecisions [c4 a0 64 65 63 69 73 69 6f 6e 73 ] | 14332 | 25 ms | 25 ms | shortlist: 42
992. |sid [73 69 64 ] | 14329 | 24 ms | 25 ms | shortlist: 2111
993. |Ġclose [c4 a0 63 6c 6f 73 65 ] | 14320 | 26 ms | 26 ms | shortlist: 54
994. |Ġexercise [c4 a0 65 78 65 72 63 69 73 65 ] | 14310 | 22 ms | 22 ms | shortlist: 36
995. |Ġcentury [c4 a0 63 65 6e 74 75 72 79 ] | 14224 | 22 ms | 23 ms | shortlist: 26
996. |Ġcommon [c4 a0 63 6f 6d 6d 6f 6e ] | 14199 | 22 ms | 22 ms | shortlist: 358
997. |ne [6e 65 ] | 14197 | 25 ms | 27 ms | shortlist: 5355
998. |Ġsec [c4 a0 73 65 63 ] | 14172 | 27 ms | 28 ms | shortlist: 1028
999. |Ġgeograph [c4 a0 67 65 6f 67 72 61 70 68 ] | 14160 | 25 ms | 26 ms | shortlist: 167
1000. |Ġdeb [c4 a0 64 65 62 ] | 14159 | 23 ms | 23 ms | shortlist: 687
1001. |Ġproduc [c4 a0 70 72 6f 64 75 63 ] | 14143 | 25 ms | 25 ms | shortlist: 273
1002. |pend [70 65 6e 64 ] | 14142 | 24 ms | 26 ms | shortlist: 1410
1003. |Ġforce [c4 a0 66 6f 72 63 65 ] | 14114 | 25 ms | 26 ms | shortlist: 144
1004. |Ġcre [c4 a0 63 72 65 ] | 14111 | 22 ms | 23 ms | shortlist: 517
1005. |Ġstate [c4 a0 73 74 61 74 65 ] | 14098 | 25 ms | 26 ms | shortlist: 313
1006. |ood [6f 6f 64 ] | 14021 | 24 ms | 25 ms | shortlist: 2515
1007. |Ġevents [c4 a0 65 76 65 6e 74 73 ] | 14018 | 26 ms | 26 ms | shortlist: 17
1008. |Ġhopes [c4 a0 68 6f 70 65 73 ] | 14010 | 21 ms | 22 ms | shortlist: 14
1009. |ame [61 6d 65 ] | 13955 | 21 ms | 22 ms | shortlist: 1715
1010. |Ġyour [c4 a0 79 6f 75 72 ] | 13944 | 26 ms | 27 ms | shortlist: 63
1011. |ĠY [c4 a0 59 ] | 13944 | 22 ms | 24 ms | shortlist: 3615
1012. |Ġillegal [c4 a0 69 6c 6c 65 67 61 6c ] | 13900 | 27 ms | 27 ms | shortlist: 146
1013. |ross [72 6f 73 73 ] | 13826 | 26 ms | 27 ms | shortlist: 866
1014. |Ġstep [c4 a0 73 74 65 70 ] | 13825 | 25 ms | 25 ms | shortlist: 189
1015. |00 [30 30 ] | 13773 | 24 ms | 25 ms | shortlist: 444
1016. |Ġfound [c4 a0 66 6f 75 6e 64 ] | 13769 | 22 ms | 23 ms | shortlist: 302
1017. |Ġconclusion [c4 a0 63 6f 6e 63 6c 75 73 69 6f 6e ] | 13768 | 25 ms | 25 ms | shortlist: 65
1018. |nal [6e 61 6c ] | 13766 | 23 ms | 25 ms | shortlist: 1214
1019. |Ġcrises [c4 a0 63 72 69 73 65 73 ] | 13764 | 25 ms | 25 ms | shortlist: 37
1020. |Ġpleas [c4 a0 70 6c 65 61 73 ] | 13760 | 23 ms | 23 ms | shortlist: 261
1021. |Ġrequires [c4 a0 72 65 71 75 69 72 65 73 ] | 13734 | 24 ms | 24 ms | shortlist: 33
1022. |Ġpandemic [c4 a0 70 61 6e 64 65 6d 69 63 ] | 13720 | 22 ms | 22 ms | shortlist: 47
1023. |alth [61 6c 74 68 ] | 13683 | 22 ms | 23 ms | shortlist: 754
1024. |air [61 69 72 ] | 13661 | 23 ms | 25 ms | shortlist: 2133
1025. |les [6c 65 73 ] | 13654 | 27 ms | 31 ms | shortlist: 6301
1026. |Ġfind [c4 a0 66 69 6e 64 ] | 13639 | 32 ms | 34 ms | shortlist: 43
1027. |ering [65 72 69 6e 67 ] | 13622 | 26 ms | 29 ms | shortlist: 4556
1028. |ove [6f 76 65 ] | 13615 | 28 ms | 29 ms | shortlist: 1604
1029. |Ġperiod [c4 a0 70 65 72 69 6f 64 ] | 13614 | 26 ms | 26 ms | shortlist: 93
1030. |ĠThere [c4 a0 54 68 65 72 65 ] | 13597 | 24 ms | 24 ms | shortlist: 325
1031. |Ġprotect [c4 a0 70 72 6f 74 65 63 74 ] | 13578 | 24 ms | 24 ms | shortlist: 194
1032. |Ġrule [c4 a0 72 75 6c 65 ] | 13570 | 25 ms | 25 ms | shortlist: 93
1033. |Ġdeveloped [c4 a0 64 65 76 65 6c 6f 70 65 64 ] | 13567 | 24 ms | 24 ms | shortlist: 42
1034. |ures [75 72 65 73 ] | 13551 | 21 ms | 24 ms | shortlist: 3612
1035. |ead [65 61 64 ] | 13520 | 25 ms | 27 ms | shortlist: 2291
